dpnum,caseid,poll_name,group_id,groupsize,female,attitude_index,t1_source_variable,t2_source_variable,t1_attitude,t2_attitude,t1_knowledge,t2_knowledge,t1_knowledge_items,t2_knowledge_items
18,970431,By the People: Health and Education,9729,19,0,Reforming Education,btp05.t1reform,btp05.t2reform,0,1,0.5,0.6666666667,6,6
18,970431,By the People: Health and Education,9729,19,0,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,0.125,0.25,0.5,0.6666666667,6,6
18,970431,By the People: Health and Education,9729,19,0,Standardized Testing,btp05.t1stest,btp05.t2stest,0.200000003,0.8500000238,0.5,0.6666666667,6,6
18,970431,By the People: Health and Education,9729,19,0,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,0.4800000191,0.400000006,0.5,0.6666666667,6,6
18,970431,By the People: Health and Education,9729,19,0,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.6000000238,0.5500000119,0.5,0.6666666667,6,6
18,970432,By the People: Health and Education,9729,19,1,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,1,0,0.6666666667,0.3333333333,6,6
18,970432,By the People: Health and Education,9729,19,1,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,0,0,0.6666666667,0.3333333333,6,6
18,970432,By the People: Health and Education,9729,19,1,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,1,0.25,0.6666666667,0.3333333333,6,6
18,970432,By the People: Health and Education,9729,19,1,Individuals Must Buy Health Insurance,btp05.t1indivpay,btp05.t2indivpay,0,0,0.6666666667,0.3333333333,6,6
18,970432,By the People: Health and Education,9729,19,1,No Child Left Behind,btp05.t1nclb,btp05.t2nclb,1,1,0.6666666667,0.3333333333,6,6
18,970432,By the People: Health and Education,9729,19,1,Quality of Medical Care,btp05.t1medqual,btp05.t2medqual,1,1,0.6666666667,0.3333333333,6,6
18,970432,By the People: Health and Education,9729,19,1,Reforming Education,btp05.t1reform,btp05.t2reform,1,1,0.6666666667,0.3333333333,6,6
18,970432,By the People: Health and Education,9729,19,1,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,1,1,0.6666666667,0.3333333333,6,6
18,970432,By the People: Health and Education,9729,19,1,Standardized Testing,btp05.t1stest,btp05.t2stest,0.75,0.6999999881,0.6666666667,0.3333333333,6,6
18,970432,By the People: Health and Education,9729,19,1,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,1,1,0.6666666667,0.3333333333,6,6
18,970432,By the People: Health and Education,9729,19,1,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,1,0.75,0.6666666667,0.3333333333,6,6
18,970433,By the People: Health and Education,9729,19,1,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,0.6499999762,0.7000000477,0,0.1666666667,6,6
18,970433,By the People: Health and Education,9729,19,1,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,0,0,0,0.1666666667,6,6
18,970433,By the People: Health and Education,9729,19,1,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,0.75,1,0,0.1666666667,6,6
18,970433,By the People: Health and Education,9729,19,1,Individuals Must Buy Health Insurance,btp05.t1indivpay,btp05.t2indivpay,0.75,0.25,0,0.1666666667,6,6
18,970433,By the People: Health and Education,9729,19,1,No Child Left Behind,btp05.t1nclb,btp05.t2nclb,,,0,0.1666666667,6,6
18,970433,By the People: Health and Education,9729,19,1,Quality of Medical Care,btp05.t1medqual,btp05.t2medqual,0.5666666627,0.633333385,0,0.1666666667,6,6
18,970433,By the People: Health and Education,9729,19,1,Reforming Education,btp05.t1reform,btp05.t2reform,1,1,0,0.1666666667,6,6
18,970433,By the People: Health and Education,9729,19,1,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,0.25,0.125,0,0.1666666667,6,6
18,970433,By the People: Health and Education,9729,19,1,Standardized Testing,btp05.t1stest,btp05.t2stest,0.8999999762,0.5500000119,0,0.1666666667,6,6
18,970433,By the People: Health and Education,9729,19,1,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,0.4600000083,0.5200000405,0,0.1666666667,6,6
18,970433,By the People: Health and Education,9729,19,1,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.4500000179,0.474999994,0,0.1666666667,6,6
18,970434,By the People: Health and Education,9729,19,0,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,0.75,0.8999999762,0.5,0.3333333333,6,6
18,970434,By the People: Health and Education,9729,19,0,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,0,0,0.5,0.3333333333,6,6
18,970434,By the People: Health and Education,9729,19,0,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,0,0,0.5,0.3333333333,6,6
18,970434,By the People: Health and Education,9729,19,0,Individuals Must Buy Health Insurance,btp05.t1indivpay,btp05.t2indivpay,0.25,0,0.5,0.3333333333,6,6
18,970434,By the People: Health and Education,9729,19,0,No Child Left Behind,btp05.t1nclb,btp05.t2nclb,0.25,0.25,0.5,0.3333333333,6,6
18,970434,By the People: Health and Education,9729,19,0,Quality of Medical Care,btp05.t1medqual,btp05.t2medqual,0.8333333135,0.6666666865,0.5,0.3333333333,6,6
18,970434,By the People: Health and Education,9729,19,0,Reforming Education,btp05.t1reform,btp05.t2reform,0,1,0.5,0.3333333333,6,6
18,970434,By the People: Health and Education,9729,19,0,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,0,0,0.5,0.3333333333,6,6
18,970434,By the People: Health and Education,9729,19,0,Standardized Testing,btp05.t1stest,btp05.t2stest,0.8999999762,0.8999999762,0.5,0.3333333333,6,6
18,970434,By the People: Health and Education,9729,19,0,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,0.3600000143,0.4199999869,0.5,0.3333333333,6,6
18,970434,By the People: Health and Education,9729,19,0,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.0500000007,0.275000006,0.5,0.3333333333,6,6
18,970435,By the People: Health and Education,9729,19,1,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,0,0,0.3333333333,0.5,6,6
18,970435,By the People: Health and Education,9729,19,1,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,0,0,0.3333333333,0.5,6,6
18,970435,By the People: Health and Education,9729,19,1,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,0.5,0,0.3333333333,0.5,6,6
18,970435,By the People: Health and Education,9729,19,1,Individuals Must Buy Health Insurance,btp05.t1indivpay,btp05.t2indivpay,0.5,0,0.3333333333,0.5,6,6
18,970435,By the People: Health and Education,9729,19,1,No Child Left Behind,btp05.t1nclb,btp05.t2nclb,1,1,0.3333333333,0.5,6,6
18,970435,By the People: Health and Education,9729,19,1,Quality of Medical Care,btp05.t1medqual,btp05.t2medqual,0.5333333611,0.5,0.3333333333,0.5,6,6
18,970435,By the People: Health and Education,9729,19,1,Reforming Education,btp05.t1reform,btp05.t2reform,1,1,0.3333333333,0.5,6,6
18,970435,By the People: Health and Education,9729,19,1,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,0.5,0.375,0.3333333333,0.5,6,6
18,970435,By the People: Health and Education,9729,19,1,Standardized Testing,btp05.t1stest,btp05.t2stest,0,0,0.3333333333,0.5,6,6
18,970435,By the People: Health and Education,9729,19,1,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,0.9599999785,0.9200000167,0.3333333333,0.5,6,6
18,970435,By the People: Health and Education,9729,19,1,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.8000000119,0.7749999762,0.3333333333,0.5,6,6
18,970436,By the People: Health and Education,9729,19,0,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,0.8999999762,0.6000000238,0.5,0.6666666667,6,6
18,970436,By the People: Health and Education,9729,19,0,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,0,0,0.5,0.6666666667,6,6
18,970436,By the People: Health and Education,9729,19,0,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,1,0.75,0.5,0.6666666667,6,6
18,970436,By the People: Health and Education,9729,19,0,Individuals Must Buy Health Insurance,btp05.t1indivpay,btp05.t2indivpay,1,1,0.5,0.6666666667,6,6
18,970436,By the People: Health and Education,9729,19,0,No Child Left Behind,btp05.t1nclb,btp05.t2nclb,0.25,0.25,0.5,0.6666666667,6,6
18,970436,By the People: Health and Education,9729,19,0,Quality of Medical Care,btp05.t1medqual,btp05.t2medqual,0.6666666865,1,0.5,0.6666666667,6,6
18,970436,By the People: Health and Education,9729,19,0,Reforming Education,btp05.t1reform,btp05.t2reform,0,1,0.5,0.6666666667,6,6
18,970436,By the People: Health and Education,9729,19,0,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,0.5,0.875,0.5,0.6666666667,6,6
18,970436,By the People: Health and Education,9729,19,0,Standardized Testing,btp05.t1stest,btp05.t2stest,0.5500000119,0.6499999762,0.5,0.6666666667,6,6
18,970436,By the People: Health and Education,9729,19,0,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,0.3600000143,0.780000031,0.5,0.6666666667,6,6
18,970436,By the People: Health and Education,9729,19,0,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.4499999881,0.875,0.5,0.6666666667,6,6
18,970437,By the People: Health and Education,9729,19,1,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,0,0,0.5,0.8333333333,6,6
18,970437,By the People: Health and Education,9729,19,1,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,0,0,0.5,0.8333333333,6,6
18,970437,By the People: Health and Education,9729,19,1,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,0.5,0.25,0.5,0.8333333333,6,6
18,970437,By the People: Health and Education,9729,19,1,Individuals Must Buy Health Insurance,btp05.t1indivpay,btp05.t2indivpay,0,0,0.5,0.8333333333,6,6
18,970437,By the People: Health and Education,9729,19,1,No Child Left Behind,btp05.t1nclb,btp05.t2nclb,1,1,0.5,0.8333333333,6,6
18,970437,By the People: Health and Education,9729,19,1,Quality of Medical Care,btp05.t1medqual,btp05.t2medqual,0.5,0.2999999821,0.5,0.8333333333,6,6
18,970437,By the People: Health and Education,9729,19,1,Reforming Education,btp05.t1reform,btp05.t2reform,1,1,0.5,0.8333333333,6,6
18,970437,By the People: Health and Education,9729,19,1,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,0.875,0.875,0.5,0.8333333333,6,6
18,970437,By the People: Health and Education,9729,19,1,Standardized Testing,btp05.t1stest,btp05.t2stest,0,0,0.5,0.8333333333,6,6
18,970437,By the People: Health and Education,9729,19,1,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,0.6999999881,0.8000000119,0.5,0.8333333333,6,6
18,970437,By the People: Health and Education,9729,19,1,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.875,0.875,0.5,0.8333333333,6,6
18,970438,By the People: Health and Education,9730,17,1,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,0.5500000119,0.150000006,0.1666666667,0.1666666667,6,6
18,970438,By the People: Health and Education,9730,17,1,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,0,0,0.1666666667,0.1666666667,6,6
18,970438,By the People: Health and Education,9730,17,1,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,0.75,1,0.1666666667,0.1666666667,6,6
18,970438,By the People: Health and Education,9730,17,1,Individuals Must Buy Health Insurance,btp05.t1indivpay,btp05.t2indivpay,0.25,0,0.1666666667,0.1666666667,6,6
18,970438,By the People: Health and Education,9730,17,1,No Child Left Behind,btp05.t1nclb,btp05.t2nclb,0.5,0.5,0.1666666667,0.1666666667,6,6
18,970438,By the People: Health and Education,9730,17,1,Quality of Medical Care,btp05.t1medqual,btp05.t2medqual,0.8333333135,0.7333333492,0.1666666667,0.1666666667,6,6
18,970438,By the People: Health and Education,9730,17,1,Reforming Education,btp05.t1reform,btp05.t2reform,1,1,0.1666666667,0.1666666667,6,6
18,970438,By the People: Health and Education,9730,17,1,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,0.5,0.375,0.1666666667,0.1666666667,6,6
18,970438,By the People: Health and Education,9730,17,1,Standardized Testing,btp05.t1stest,btp05.t2stest,0.1000000015,0.1000000015,0.1666666667,0.1666666667,6,6
18,970438,By the People: Health and Education,9730,17,1,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,0.8400000334,0.7200000286,0.1666666667,0.1666666667,6,6
18,970438,By the People: Health and Education,9730,17,1,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.875,0.6750000119,0.1666666667,0.1666666667,6,6
18,970439,By the People: Health and Education,9730,17,1,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,0,0.400000006,0.3333333333,0.5,6,6
18,970439,By the People: Health and Education,9730,17,1,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,,0,0.3333333333,0.5,6,6
18,970439,By the People: Health and Education,9730,17,1,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,0.25,0,0.3333333333,0.5,6,6
18,970439,By the People: Health and Education,9730,17,1,Individuals Must Buy Health Insurance,btp05.t1indivpay,btp05.t2indivpay,,0.75,0.3333333333,0.5,6,6
18,970439,By the People: Health and Education,9730,17,1,No Child Left Behind,btp05.t1nclb,btp05.t2nclb,0.75,0.75,0.3333333333,0.5,6,6
18,970439,By the People: Health and Education,9730,17,1,Quality of Medical Care,btp05.t1medqual,btp05.t2medqual,1,0.7666666508,0.3333333333,0.5,6,6
18,970439,By the People: Health and Education,9730,17,1,Reforming Education,btp05.t1reform,btp05.t2reform,1,1,0.3333333333,0.5,6,6
18,970439,By the People: Health and Education,9730,17,1,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,0.625,0.375,0.3333333333,0.5,6,6
18,970439,By the People: Health and Education,9730,17,1,Standardized Testing,btp05.t1stest,btp05.t2stest,0.1000000015,0.200000003,0.3333333333,0.5,6,6
18,970439,By the People: Health and Education,9730,17,1,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,0.719999969,0.8000000119,0.3333333333,0.5,6,6
18,970439,By the People: Health and Education,9730,17,1,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.75,0.9333333373,0.3333333333,0.5,6,6
18,970440,By the People: Health and Education,9730,17,0,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,0.75,0.8000000119,0,0.5,6,6
18,970440,By the People: Health and Education,9730,17,0,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,0,1,0,0.5,6,6
18,970440,By the People: Health and Education,9730,17,0,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,0,0.25,0,0.5,6,6
18,970440,By the People: Health and Education,9730,17,0,Individuals Must Buy Health Insurance,btp05.t1indivpay,btp05.t2indivpay,0.25,0.75,0,0.5,6,6
18,970440,By the People: Health and Education,9730,17,0,No Child Left Behind,btp05.t1nclb,btp05.t2nclb,0,0,0,0.5,6,6
18,970440,By the People: Health and Education,9730,17,0,Quality of Medical Care,btp05.t1medqual,btp05.t2medqual,0.633333385,0.7333333492,0,0.5,6,6
18,970440,By the People: Health and Education,9730,17,0,Reforming Education,btp05.t1reform,btp05.t2reform,1,1,0,0.5,6,6
18,970440,By the People: Health and Education,9730,17,0,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,0,0.125,0,0.5,6,6
18,970440,By the People: Health and Education,9730,17,0,Standardized Testing,btp05.t1stest,btp05.t2stest,0.75,0.75,0,0.5,6,6
18,970440,By the People: Health and Education,9730,17,0,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,0.4800000191,0.6399999857,0,0.5,6,6
18,970440,By the People: Health and Education,9730,17,0,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.5,0.6999999881,0,0.5,6,6
18,970441,By the People: Health and Education,9730,17,0,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,1,0.8999999762,0.1666666667,0.1666666667,6,6
18,970441,By the People: Health and Education,9730,17,0,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,1,1,0.1666666667,0.1666666667,6,6
18,970441,By the People: Health and Education,9730,17,0,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,0,1,0.1666666667,0.1666666667,6,6
18,970441,By the People: Health and Education,9730,17,0,Individuals Must Buy Health Insurance,btp05.t1indivpay,btp05.t2indivpay,0,0,0.1666666667,0.1666666667,6,6
18,970441,By the People: Health and Education,9730,17,0,No Child Left Behind,btp05.t1nclb,btp05.t2nclb,0.25,0.25,0.1666666667,0.1666666667,6,6
18,970441,By the People: Health and Education,9730,17,0,Quality of Medical Care,btp05.t1medqual,btp05.t2medqual,0.8333333135,0.4333333671,0.1666666667,0.1666666667,6,6
18,970441,By the People: Health and Education,9730,17,0,Reforming Education,btp05.t1reform,btp05.t2reform,0,0,0.1666666667,0.1666666667,6,6
18,970441,By the People: Health and Education,9730,17,0,Role of Government in Healthcar,btp05.t1govinv,btp05.t2govinv,0.375,0.375,0.1666666667,0.1666666667,6,6
18,970441,By the People: Health and Education,9730,17,0,Standardized Testing,btp05.t1stest,btp05.t2stest,0.6000000238,0.1000000015,0.1666666667,0.1666666667,6,6
18,970441,By the People: Health and Education,9730,17,0,Tax Money to Public Schools,btp05.t1mmtaxe,btp05.t2mmtaxe,0.5600000024,0.6600000262,0.1666666667,0.1666666667,6,6
18,970441,By the People: Health and Education,9730,17,0,Willing to Pay More For Better Health Coverage,btp05.t1costcov,btp05.t2costcov,0.875,0.8249999881,0.1666666667,0.1666666667,6,6
18,970442,By the People: Health and Education,9730,17,1,Charter Schools vs. Vouchers,btp05.t1fcvsch,btp05.t2fcvsch,0,0,0.5,0.3333333333,6,6
18,970442,By the People: Health and Education,9730,17,1,Control of Educational Testing: Local Boards vs. States,btp05.t1testsl,btp05.t2testsl,1,1,0.5,0.3333333333,6,6
18,970442,By the People: Health and Education,9730,17,1,Employers Must Provide Health Insurance,btp05.t1emplypay,btp05.t2emplypay,1,0.75,0.5,0.3333333333,6,6
