legacy_field,caseid,source_row,historical_value,approved_value
btp03.olt1demo,930178,178,0.588888883590698,0.5888888835906982
btp03.olt1demo,930179,179,0.577777743339539,0.6611111164093018
btp03.olt1demo,930180,180,0.550000011920929,0.6333333253860474
btp03.olt1demo,930181,181,0.300000011920929,0.30000001192092896
btp03.olt1demo,930182,182,0.527777791023254,0.6111111044883728
btp03.olt1demo,930183,183,0.383333325386047,0.46666666865348816
btp03.olt1demo,930184,184,0.5,0.5833333134651184
btp03.olt1demo,930185,185,0.572222232818604,0.7388888597488403
btp03.olt1demo,930186,186,0.544444441795349,0.6277777552604675
btp03.olt1demo,930187,187,0.416666656732559,0.5
btp03.olt1demo,930188,188,0.311111122369766,0.31111112236976624
btp03.olt1demo,930189,189,0.611111104488373,0.6944444179534912
btp03.olt1demo,930190,190,0.400000005960464,0.4000000059604645
btp03.olt1demo,930191,191,0.761111080646515,0.9277777671813965
btp03.olt1demo,930192,192,0.533333301544189,0.6166666746139526
btp03.olt1demo,930193,193,0.672222197055817,0.7555555701255798
btp03.olt1demo,930194,194,0.438888877630234,0.43888887763023376
btp03.olt1demo,930195,195,0.722222208976746,0.8888888955116272
btp03.olt1demo,930196,196,0.577777802944183,0.6611111164093018
btp03.olt1demo,930197,197,0.566666662693024,0.7333333492279053
btp03.olt1demo,930198,198,0.649999976158142,0.8166666626930237
btp03.olt1demo,930199,199,0.333333343267441,0.3333333432674408
btp03.olt1demo,930200,200,0.616666674613953,0.7833333015441895
btp03.olt1demo,930201,201,0.494444459676743,0.5777778029441833
btp03.olt1demo,930202,202,0.572222232818604,0.7388889193534851
btp03.olt1demo,930203,203,0.783333361148834,0.949999988079071
btp03.olt1demo,930204,204,0.75555557012558,0.9222221970558167
btp03.olt1demo,930205,205,0.605555534362793,0.6888889074325562
btp03.olt1demo,930206,206,0.51111114025116,0.6777777671813965
btp03.olt1demo,930207,207,0.5,0.5
btp03.olt1demo,930208,208,0.438888877630234,0.43888887763023376
btp03.olt1demo,930209,209,0.516666650772095,0.6833333373069763
btp03.olt1demo,930210,210,0,0
btp03.olt1demo,930211,211,0.461111098527908,0.5444444417953491
btp03.olt1demo,930212,212,0.638888895511627,0.8055555820465088
btp03.olt1demo,930213,213,0.716666638851166,0.8833333253860474
btp03.olt1demo,930214,214,0.466666668653488,0.46666666865348816
btp03.olt1demo,930215,215,0.488888889551163,0.6555555462837219
btp03.olt1demo,930216,216,0.338888883590698,0.42222222685813904
btp03.olt1demo,930217,217,0.577777802944183,0.6611111164093018
btp03.olt1demo,930218,218,0.433333337306976,0.4333333373069763
btp03.olt1demo,930219,219,0.411111116409302,0.41111111640930176
btp03.olt1demo,930220,220,0.611111104488373,0.7777777910232544
btp03.olt1demo,930221,221,0.483333319425583,0.5666666626930237
btp03.olt1demo,930222,222,0.311111122369766,0.31111112236976624
btp03.olt1demo,930223,223,0.533333301544189,0.699999988079071
btp03.olt1demo,930224,224,0.577777802944183,0.7444444298744202
btp03.olt1demo,930225,225,0.366666674613953,0.5333333611488342
btp03.olt1demo,930226,226,0.75,0.9166666865348816
btp03.olt1demo,930227,227,0.716666638851166,0.8833333253860474
btp03.olt1demo,930228,228,0.311111122369766,0.31111112236976624
btp03.olt1demo,930229,229,0.600000023841858,0.7666666507720947
btp03.olt1demo,930230,230,0.427777796983719,0.42777779698371887
btp03.olt1demo,930231,231,0.288888901472092,0.2888889014720917
btp03.olt1demo,930232,232,0.366666674613953,0.44999998807907104
btp03.olt1demo,930233,233,0.555555582046509,0.7222222089767456
btp03.olt1demo,930234,234,0.300000011920929,0.30000001192092896
btp03.olt1demo,930235,235,0.227777779102325,0.22777777910232544
btp03.olt1demo,930236,236,0.605555534362793,0.7722222208976746
btp03.olt1demo,930237,237,0.605555534362793,0.605555534362793
btp03.olt1demo,930238,238,0.261111110448837,0.2611111104488373
btp03.olt1demo,930239,239,0.416666656732559,0.5
btp03.olt1demo,930240,240,0.583333313465118,0.6666666865348816
btp03.olt1demo,930241,241,0.833333313465118,1
btp03.olt1demo,930242,242,0.661111116409302,0.8277778029441833
btp03.olt1demo,930243,243,0.516666650772095,0.6000000238418579
btp03.olt1demo,930244,244,0.600000023841858,0.7666666507720947
btp03.olt1demo,930245,245,0.711111128330231,0.8777777552604675
btp03.olt2demo,930001,1,0.5,0.5833333134651184
btp03.olt2demo,930002,2,0.722222208976746,0.8888888955116272
btp03.olt2demo,930003,3,0.533333361148834,0.5333333611488342
btp03.olt2demo,930004,4,0.75555557012558,0.9222221970558167
btp03.olt2demo,930005,5,0.411111116409302,0.41111111640930176
btp03.olt2demo,930006,6,0.805555582046509,0.9722222089767456
btp03.olt2demo,930007,7,0.76111114025116,0.9277777671813965
btp03.olt2demo,930008,8,0.677777767181396,0.8444444537162781
btp03.olt2demo,930009,9,0.333333343267441,0.3333333432674408
btp03.olt2demo,930010,10,0.488888889551163,0.4888888895511627
btp03.olt2demo,930011,11,0.649999976158142,0.7333333492279053
btp03.olt2demo,930012,12,0.600000023841858,0.7666666507720947
btp03.olt2demo,930013,13,0.600000023841858,0.7666666507720947
btp03.olt2demo,930014,14,0.633333325386047,0.800000011920929
btp03.olt2demo,930015,15,0.694444417953491,0.8611111044883728
btp03.olt2demo,930016,16,0.566666662693024,0.6499999761581421
btp03.olt2demo,930017,17,0.333333343267441,0.5
btp03.olt2demo,930018,18,0.416666656732559,0.4166666567325592
btp03.olt2demo,930019,19,0.577777802944183,0.6611111164093018
btp03.olt2demo,930020,20,0.577777743339539,0.7444444298744202
btp03.olt2demo,930021,21,0.305555552244186,0.3055555522441864
btp03.olt2demo,930022,22,0.366666674613953,0.36666667461395264
btp03.olt2demo,930023,23,0.611111104488373,0.7777777910232544
btp03.olt2demo,930024,24,0.600000023841858,0.7666666507720947
btp03.olt2demo,930025,25,0.611111104488373,0.6944444179534912
btp03.olt2demo,930026,26,0.311111122369766,0.31111112236976624
btp03.olt2demo,930027,27,0.622222244739532,0.7888888716697693
btp03.olt2demo,930028,28,0.75555557012558,0.9222221970558167
btp03.olt2demo,930029,29,0.594444453716278,0.6777777671813965
btp03.olt2demo,930030,30,0.511111080646515,0.6777777671813965
btp03.olt2demo,930031,31,0.477777779102325,0.47777777910232544
btp03.olt2demo,930032,32,0.238888889551163,0.23888888955116272
btp03.olt2demo,930033,33,0.411111116409302,0.49444445967674255
btp03.olt2demo,930034,34,0.416666656732559,0.5
btp03.olt2demo,930035,35,0.333333343267441,0.3333333432674408
btp03.olt2demo,930036,36,0.333333343267441,0.3333333432674408
btp03.olt2demo,930037,37,0.772222220897675,0.9388889074325562
btp03.olt2demo,930038,38,0.555555582046509,0.5555555820465088
btp03.olt2demo,930039,39,0.611111104488373,0.7777777910232544
btp03.olt2demo,930040,40,0.722222208976746,0.8888888955116272
btp03.olt2demo,930041,41,0.416666656732559,0.4166666567325592
btp03.olt2demo,930042,42,0.611111104488373,0.694444477558136
btp03.olt2demo,930043,43,0.772222220897675,0.9388889074325562
btp03.olt2demo,930044,44,0.400000005960464,0.4000000059604645
btp03.olt2demo,930045,45,0.455555558204651,0.4555555582046509
btp03.olt2demo,930046,46,0.21111111342907,0.21111111342906952
btp03.olt2demo,930047,47,0.75,0.9166666865348816
btp03.olt2demo,930048,48,0.699999988079071,0.8666666746139526
btp03.olt2demo,930049,49,0.433333337306976,0.4333333373069763
btp03.olt2demo,930050,50,0.366666674613953,0.36666667461395264
btp03.olt2demo,930051,51,0.516666650772095,0.6000000238418579
btp03.olt2demo,930052,52,0.455555558204651,0.5388888716697693
btp03.olt2demo,930053,53,0.483333349227905,0.5666666626930237
btp03.olt2demo,930054,54,0.638888895511627,0.7222222089767456
btp03.olt2demo,930055,55,0.544444441795349,0.6277777552604675
btp03.olt2demo,930056,56,0.699999988079071,0.8666666746139526
btp03.olt2demo,930057,57,0.455555558204651,0.4555555582046509
btp03.olt2demo,930058,58,0.37777778506279,0.3777777850627899
btp03.olt2demo,930059,59,0.494444459676743,0.5777778029441833
btp03.olt2demo,930060,60,0.51111114025116,0.5944444537162781
btp03.olt2demo,930061,61,0.538888871669769,0.6222222447395325
btp03.olt2demo,930062,62,0.661111116409302,0.8277778029441833
btp03.olt2demo,930063,63,0.683333337306976,0.8499999642372131
btp03.olt2demo,930064,64,0.38333335518837,0.38333335518836975
btp03.olt2demo,930065,65,0.366666674613953,0.36666667461395264
btp03.olt2demo,930066,66,0.661111116409302,0.8277777433395386
btp03.olt2demo,930067,67,0.488888889551163,0.4888888895511627
btp03.olt2demo,930068,68,0.644444465637207,0.8111110925674438
btp03.olt2demo,930069,69,0.400000005960464,0.4833333194255829
btp03.olt2demo,930070,70,0.438888877630234,0.5222222208976746
btp03.olt2demo,930071,71,0.649999976158142,0.8166666626930237
btp03.olt2demo,930072,72,0.288888901472092,0.2888889014720917
btp03.olt2demo,930073,73,0.705555558204651,0.8722222447395325
btp03.olt2demo,930074,74,0.327777773141861,0.32777777314186096
btp03.olt2demo,930075,75,0.38333335518837,0.38333335518836975
btp03.olt2demo,930076,76,0.727777779102325,0.8111110925674438
btp03.olt2demo,930077,77,0.655555546283722,0.8222222328186035
btp03.olt2demo,930078,78,0.488888889551163,0.4888888895511627
btp03.olt2demo,930079,79,0.633333325386047,0.800000011920929
btp03.olt2demo,930080,80,0.577777802944183,0.7444444298744202
