legacy_field,caseid,historical_value,approved_value
ukeu.euscope2g,4427,0.6666666666666667,0.5
ukeu.euscope2g,4433,0.75,0.625
ukeu.euscope2g,4434,0.41666666666666663,0.125
ukeu.euscope2g,4507,0.41666666666666663,0.125
ukeu.euscope2g,4510,0.75,0.625
ukeu.euscope2g,4512,0.6666666666666667,0.5
ukeu.euscope2g,4517,0.5833333333333333,0.375
ukeu.euscope2g,4537,0.5,0.25
ukeu.euscope2g,4602,0.5833333333333334,0.375
ukeu.euscope2g,4604,0.6666666666666667,0.5
ukeu.euscope2g,4610,0.5,0.25
ukeu.euscope2g,4622,0.5833333333333334,0.375
ukeu.euscope2g,4623,0.5,0.25
ukeu.euscope2g,4706,0.9166666666666667,0.875
ukeu.euscope2g,4732,0.6666666666666667,0.5
ukeu.euscope2g,4801,0.6666666666666667,0.5
ukeu.euscope2g,4811,0.6666666666666667,0.5
ukeu.euscope2g,4820,1,1
ukeu.euscope2g,4822,0.5833333333333334,0.375
ukeu.euscope2g,4908,0.75,0.625
ukeu.euscope2g,4916,0.8333333333333333,0.75
ukeu.euscope2g,4917,0.6666666666666667,0.5
ukeu.euscope2g,4919,0.75,0.625
ukeu.euscope2g,4922,0.6666666666666666,0.5
ukeu.euscope2g,4923,0.6666666666666666,0.5
ukeu.euscope2g,5004,0.5,0.25
ukeu.euscope2g,5008,0.6666666666666666,0.5
ukeu.euscope2g,5010,0.6666666666666666,0.5
ukeu.euscope2g,5022,0.41666666666666663,0.125
ukeu.euscope2g,5025,0.6666666666666666,0.5
ukeu.euscope2g,5026,0.75,0.625
ukeu.euscope2g,5028,0.6666666666666667,0.5
