path,bytes,sha256,extension,identical_copies,disclosure_status,publication_status
data/eu_2009/Output/ttest_Aug31.doc,25600,5dd8d7f7568b3b81d2f57dc66a0b3d6b10ab0e6cd25bcc4e85f0258531f624ba,doc,2,review_required,vault_only
data/eu_2009/eu2009_eval.R,9614,9e7bc8a0d937ffd173fe101ec20c4eb49dcd5cdc708a02a94eb2aa9e1de45823,r,1,review_required,vault_only
data/eu_2009/eu2009_pk_pm.R,3238,9535d27f9d242e9d614d02390cc87ca89bb66ecb250abd26b2bfad1c12caf2ed,r,1,review_required,vault_only
data/eu_2009/eu_dom.rtf,78378,b7508cdafb9e03b497bb50db15909c4668576cfeff44c2d88dec08ad71d8f2d8,rtf,1,review_required,vault_only
data/eu_2009/europe_data/EU2009_APSA.dta,6421746,92bfee5fd038f876cbcbfed438dfc0d37ad9bfef7b6a9943969293d6284146c4,dta,1,review_required,vault_only
data/eu_2009/europe_data/EUROPOLIS-DATA-NEW-OCT-2010.sav,2696113,e91478e230cb2ebe74771da6ac25d3f27c5d31104724c18724ef4b16a427d43e,sav,1,review_required,vault_only
data/eu_2009/europe_data/MasterData/europe.sav,392105,a8222cba6acfe8765bce6b8ed6366f52fe6a0c45a86e89dc357f05a2451edb20,sav,4,review_required,vault_only
data/eu_2009/europe_data/europe.dta,1314366,8820fb4eb0747d22d52f1783170e97cb399265933ddd41f6a983a7d4d9fddd8e,dta,2,review_required,vault_only
data/eu_2009/europe_data/europe.por,403768,bf0993ff99adbb0e2d76bbaa66b02132885df65c1f3bc4bafa62da981ff02df5,por,2,review_required,vault_only
data/eu_2009/europe_data/europe.ssd01,1341440,656873c6de4cdbdbe0b3b5e5b54d27d10c0f76fa1621d93a55616bf028299027,ssd01,2,review_required,vault_only
data/eu_2009/europe_data/europe_2.dta,198566,b8c9036534f8294521a66501e81cf25d76b533dc9f2479d461dcce8cae5ae630,dta,2,review_required,vault_only
data/eu_2009/europe_data/europe_2.por,404260,e97b8f080b31d3c8bfadca2ad60d9f7079713e7945f85470d919c19cf08cc99d,por,2,review_required,vault_only
data/eu_2009/europe_data/europe_2.ssd01,1341440,0d9412c2171bea5e14d8c7c1389db659eda8acfc6034d3098bf31c695af4153f,ssd01,2,review_required,vault_only
data/eu_2009/europe_data/europe_small_group_data_Aug31.dta,130413,45fbbefc55e483fb7cb59f582e90457c80ea5c5fb24edf8a45c827d82a5746bd,dta,2,review_required,vault_only
data/eu_2009/europe_data/files.txt,534,e5e39769ed4d0063f53895e66ce438d09bdb57db84c88c7e0e27b8ab9d0dfa04,txt,2,review_required,vault_only
data/eu_2009/europe_data/global-final2_USE THIS FILE.dta,4976892,58892503a1914bbe05264511021540f7f659ee39616a4d2785355c66d79ce84d,dta,1,review_required,vault_only
data/eu_2009/europe_data/index_Aug20.do,1589,bcc4326b3ba76945655d00af5076fffd0468cb26b268f596a02d5e624d103ddc,do,2,review_required,vault_only
data/eu_2009/europe_data/recoded_eu09.rdata,151534,a6f3205f47d436dff0b1fdede8c8cf3280af50f2c2147600b178ce7437ce64b3,rdata,1,review_required,vault_only
data/eu_2009/europe_data/small_group_analysis_Aug31.do,3010,0e2bb9e9ff860beee9c0f5965bfc1c507385a06a2a3b1719376ee048d3f34577,do,2,review_required,vault_only
data/eu_2009/europe_data/small_group_mean_Aug29.do,1322,27e17675f8795124c5c7f252bbc7227ba0d26c885355c9211ad3ab2ee5a608b3,do,2,review_required,vault_only
data/eu_2009/europe_data/variables_Aug13.do,11857,2dba49f247c339c2e6b04e71ee8820a923845c0d79d72f155b50f7d80783194a,do,2,review_required,vault_only
data/eu_2009/eurpolis_replication_via_alice/Europolis-ReplicationDataset-Feb2014-b.dta,3595890,9b6dea2400b718df6adc32e9683e4aaa5f9b4de7a8a2f48707ebbfb491e43c83,dta,1,review_required,vault_only
data/eu_2009/eurpolis_replication_via_alice/eu_replication_logfiles.rtf,31686,7a6f7a8e058e4c82608d43d145e28cbbc237fc591d2630f80d4a1951d6e2956e,rtf,1,review_required,vault_only
data/eu_2009/files.txt,1540,dcdc36edd395a50af208c50345eb267f7e0647ee8b6e8bdf4ca4d62c1b3c5868,txt,2,review_required,vault_only
data/eu_2009/fishkin-eup-eu-public-sphere.pdf,157990,74e34d348825e2fa07d70522b9597989a43828b897e18b2abe824a864fe1555e,pdf,1,review_required,vault_only
data/eu_2009/fishkin_luskin_siu_paper/Gaurav_s Notes.docx,14617,4220ea0fcb01280670d570f7faea8d2a81d3e13a0eaff37948c27a86e1cd1e9c,docx,1,review_required,vault_only
data/eu_2009/fishkin_luskin_siu_paper/Instructions for computing first differences.docx,46433,998caa084b9907ecb9043cd3f8f3915cd7c012c57fc8d6c50492967d0f35cd41,docx,1,review_required,vault_only
data/eu_2009/fishkin_luskin_siu_paper/Table 1st diffs.docx,17232,ba45bc8ba5863017fcea05e4036a877d0909af0f62b4106e5d3fff7404526cac,docx,1,review_required,vault_only
data/eu_2009/fishkin_luskin_siu_paper/eu paper redraft final feb rclnewfinal.docx,82736,2d68097975b063e6c4185898fe1b59a0c4afe5f77f4eeedc18cf796cb85b2ac9,docx,1,review_required,vault_only
data/eu_2009/fishkin_luskin_siu_paper/eu_dom.R,6772,eb42bdf220561d7323227c1debc08015b4ffbeada1721f808ed4e62db6d44f2a,r,1,review_required,vault_only
data/eu_2009/fishkin_luskin_siu_paper/final tables for eu paper plus appendix A2 rcl.docx,52342,20e3f13ed0c2e200a4b77307b99bb4576d7559222d4f93d0a39ab78edba251bf,docx,1,review_required,vault_only
data/eu_2009/fishkin_luskin_siu_paper/rest1.csv,632,1b41939e86f992bc22bb8a874a330d33b8bfe7833bf071de678eedfde6d0b37f,csv,1,review_required,vault_only
data/eu_2009/fishkin_luskin_siu_paper/rest3.csv,622,66cf278ff05150b355de2e4407806da1895836b764049330d9acb78203b10a80,csv,1,review_required,vault_only
data/eu_2009/info about EU/EU details.doc,25600,c7d5c0f71c2ad15752fce4194255e3c51e84849f149230e6920aa055e6e653ea,doc,1,review_required,vault_only
data/eu_2009/info about EU/eu more info -AP.pdf,46439,2a7d56b85e074159b327055c647236ad45638e2405f45e717a4c2fcfbec0e39c,pdf,1,review_required,vault_only
data/eu_2009/luskin mohanty MPSA 2015 deliberation simulation.pdf,623081,68dfa7796a9ccc89b72144d5fdcffdb8d3423b1838ff6118a9ef5ce1db802e1b,pdf,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_BG.doc,143360,ef418ba72c292ecb53b87a301b71f31bf39e8f8aa9fde892deea572c2bddcee1,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_CZ.doc,145920,be6c4612e175a380d5e4cb8edc2ca0a5547189131b13631cecca2b574b90eea0,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_DA.doc,119808,54246df953dddd1664272cd714750a79c6ce058b20bac4dd7dc32077904366ac,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_DE.doc,120320,b2d746c3a86f11c41d1db0fbdf1526025fff18d757b3530139edd97eba21190d,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_EL.doc,146944,ee0c49d77c469f5891c99547776398d4924c4571404dfe8c040d77b0c4fd0d4c,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_EN.doc,156160,c610ebf1b42db93c71e69df9619afebb2c83324d89e25f4670d35ebe30fb244d,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_ES.doc,112640,be2848526d6e175418c7ce4690a41100eeb26442d165d39761a1da2330e002ee,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_ET.doc,125952,bfc6e6a6fd548c60ef7f59954d4fac46789f94482e3dbfe4bb5a4269772779c5,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_FI.doc,120320,f02b1d6d4fe311de7de49bb8862c17d4404bc6c133686503798e5fbfbb83a549,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_FR.doc,115712,33cb65ff76c415b6cfc3463275465ba295e6943127eae1ae805a97b602fb2fc8,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_HU.doc,148480,8c936d116e9947ffdf9292e0099aacaf7e24231afef8cb165d6ffa0291970b5b,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_IT.doc,114688,827f6ebdac24afd157f8fc63f9bea8768700acbe93b3a5dc3269d6f84584f8f2,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_LT.doc,139776,2c0f387cf74be05b97ee86f7ccd9fbaed61a4b00b1fb1a0826b7aafd7b911844,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_LV.doc,194048,cceda83183d0a830cbfaf336042b7ccab9c5d627a1a64a8b71be5e6c5a8216ff,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_NL.doc,119296,fb55b519552cb05244f802d9f76bded8c641ee61913c47e51177b5a993565c83,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_PL.doc,146944,9c7ceccbdeb1bba321420303411ce6d5abfbe52016bc4335c52c7b1b43982759,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_PT.doc,110592,f777ba9972d3bcdc50c92bede0cb4a8db32cdb91c401da1667abc58964316375,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_RO.doc,143872,f6a5d80a40686185a7525f8e3f49b045ae3ac91e2746e693ff2f71496812bb2e,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_SK.doc,146944,ce790c96afd27853d7d70bf682d00c568eecc81ef89ed4c2fa7637c0c5d12391,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_SLOV.doc,142336,6d7aea28f2e30cdca3402587fbfc1cc0213d38f3e685e2e9d0298895c3b2dda2,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL EU Questionnaire T1/EU DP IAQ Final (10-08-07)_SV.doc,110592,e14c24698e944015ecc160dc9e5b8f2d9cb7c882a7598c6a507628ce6e2cccda,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_BG.doc,427520,e855b8e086ea465e880698f99f02264a72317cc4b294f2defa83e65872511398,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_CZ.doc,445952,4cff34de6558ed3721c30cec57df642c449f89e21d71d935f73323a651d07851,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_DA.doc,439296,e0a89ac2893d2481c07ab785e4fe78bd93d88709873ba65b65b3fa7062446a4a,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_DE.doc,436224,4db9654631c211cb74cb15d9db46b6daef8e23b7a031eb8ac4f994fccec688b3,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_EL.doc,455680,045a5f649929f239bfe268d7e7c7b6cc238f7684f8ea584bda02e8c314857927,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_EN.doc,715264,b2d246e7a90c83bb7b5ffb0260c3b53d6f289693e0c426d695376b64b782d8a6,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_ES.doc,434688,58ce7a957d369e38ba3523c8b7688e95f52acacfacadb0cb18b1138ba15d77e7,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_ET.doc,400896,f8a997f339619f3736a88d17e9060e15aa5233bd0bef01ba78e7ba2b17f67c8d,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_FI.doc,435200,7ed616cfe1157168d64e83fcddcd547701414b31cdbb3da19cbe1d341ac8cf95,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_FR.doc,460800,4a9a8eb34981d69027f45fb5cbec2b871e5d04fe63130c2eddd9f11d27aa0dd8,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_HU.doc,388608,d517b3bd487d4633d352189e479b6348cd38239b9bfb69f6d60045d30f5667ea,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_IT.doc,428032,0432bb094f2d85eed99d9518bba051e76d94bed66f3a6b0ecc12e37639133136,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_LT.doc,443904,ed03f0527347dffb523f3b69131b1471d1cd6c71952a53ec48b24605ce18836c,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_LV.doc,402944,63e7b654ba01f6ebdbc451a98a6284573bdd771098c694aae500965540d6c708,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_NL.doc,434688,e418be3a982ad09cc9f2f74f608cec2dd94f0ba1105f2a8931f1d9571480047a,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_PL.doc,458240,6ce3fb672b96fa85f96f69f34065f6c885fd3e848120a52fbdac693fbd6ad373,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_PT.doc,442368,2a25a46da85b6c4b864238806e8101ab4e3671ed77a6822923ccad8773b88505,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_RO.doc,453632,48c476d6e2b32ab78cba07c898adc99567dfd120e0bc6d177746d871d45576a3,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_SK.doc,394752,6881a0e653cfe7c8c5e1dd3bb535918b8667c598548da7ab5dcf7bec62cf6197,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_SL.doc,451584,d1cb5a2d7e9fd8d6fbda45302df935d7138eb08d92f0dd6e75941aa0b4f1e95b,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/Questionnaire T2 with Translations for Process Questions -useless/Arrival questionnaire_SV.doc,436224,7e5467a045fde0b04ef7060f09d4c7f301d49a091301ae4a08526281daa907fe,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/done/Arrival Questionnaire_CZ_FINAL.doc,467456,e37b2034bc867716ba4125955f05b6c0a145f4020b70bc03410ae9771220e323,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/done/Arrival Questionnaire_EL_FINAL.doc,853504,2d6f7a1f479be01f6c55b53cd484e3b6ec819a11dcd20bae1e7ab30fc8572ce0,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/done/Arrival Questionnaire_ET_FINAL.doc,445952,e6e40dedb9c1f0c524b9bec3b173dc89e7434f8706dcdbe57606df540f01f658,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/done/Arrival Questionnaire_FI_FINAL.doc,437760,12c27814ab659d819f183fb9003ad55d809a31f069c15e62d1833055fb97b6d9,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/done/Arrival Questionnaire_LT_FINAL.doc,468480,cabc2cce2da26aca86558004f23f4282dd463c3355370c117e876470015ca5c5,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/done/Arrival Questionnaire_LV_FINAL.doc,462336,e60fafba02273da0bbcff5625de695ded2e976591ca18d49242dcf6ee1faeab5,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/done/Arrival Questionnaire_RO_FINAL.doc,810496,3f565e32b62edab7b6ac1fa8785352482f2fc760ae479ece700518fdc0d7540c,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/done/Arrival Questionnaire_SL_FINAL.doc,480256,a7787a915302e148ac576fd9e6fa9bbb5bfa62453df2a884bf888a226d650bcd,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/done/Arrival Questionnaire_SV_FINAL.doc,824320,a0c2c15c180c8d8cf896b4fc96446c0e1b21970bcfd69d956a361caa729c3ca6,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/done/Arrival questionnaire_BG_FINAL.doc,487424,e557ba2836ad475691be777795beddb9845f4049c293597f46e5f64545a525a3,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/done/Arrival questionnaire_EN_Final.doc,518656,7bc32802e0060ef121914e6a0be1e6958a0605dfcbf81b52fb95c441d5b98199,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/done/Arrival questionnaire_ES_FINAL.doc,440832,a738f4ea5197cdc19ad62e3c651a2b52715385b4088d10a2b0871e00c15b3d5e,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/done/Arrival questionnaire_HU_FINAL.doc,467456,e967c67f9f912e49bd8adc06ff43b246e7dcb204c7971dd6e7a8df40a075e77a,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/done/Arrival questionnaire_IT_FINAL.doc,455168,a6fc7d536db6287f36c914adf4d9144df2890d6ab5b0913a3fbaba2407c30bff,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/done/Arrival questionnaire_PL_FINAL.doc,510464,3da8d3cf38438515ca2c5708f097e73f0c3b47250fe1bb312ad29b5ba43f1557,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/done/EU Arrival Q FR_FINAL (2).doc,478720,9dbe56198cf787446811e4f1951328798efa6e6f69892002c5bfced4d2e468fc,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/done/arrival questionnaire - NL_FINAL.doc,429056,1111c9345c5ae9bcdb5eae52eca3e53f388a43844d60e3d2ce9203fd83cea2b3,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/mike/Arrival Questionnaire_SK_FINAL.doc,477184,87c9f801498d0d1a07044d6b732e91bdcf1621114d666766037bf102b366a725,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/mike/Arrival questionnaire_PT_FINAL.doc,470528,bca0d87d4e0e1019f33373f65963acb163182824b5501b480be5f7b34c336618,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/mike/EU Arrival German Q FINAL.doc,437248,b85150a4decba22d2ffc074fb4c7f45fe0444c21a6a3235bd9a70d2f092d57b1,doc,1,review_required,vault_only
data/eu_2009/questionnaires/FINAL T2 EU Questionnaires/mike/EU Danish T2 Questionnaire_FINAL.doc,463360,7d6fceeb64653bc65fd6213524fdc9413017ce72f237ee5dcf1a646b31e53527,doc,1,review_required,vault_only
