source_column,storage_type,source_class,parquet_type,variable_label,source_format,missing_values,missing_range,public,publication_note
q6_cha,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1complicated,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2complicated,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1pubcare,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2pubcare,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1nosay,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2nosay,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1diffviews,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2diffviews,double,numeric,float64,,%9.0g,,,TRUE,Retained
nosay_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
complicated_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
pubcare_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
diffviews_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1stest_r,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2stest_r,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1fcvsch_r,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2fcvsch_r,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1educ,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2educ,double,numeric,float64,,%9.0g,,,TRUE,Retained
t,double,numeric,float64,pro,%9.0g,,,TRUE,Retained
s,double,numeric,float64,pro,%9.0g,,,TRUE,Retained
w,double,numeric,float64,pro,%9.0g,,,TRUE,Retained
t1eXtim,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1eXwrd,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1eXspk,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1hXtim,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1hXwrd,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1hXspk,double,numeric,float64,,%9.0g,,,TRUE,Retained
h_s_gsum,double,numeric,float64,Weighted Grp Sum of Health Index for No. of Statements,%9.0g,,,TRUE,Retained
h_w_gsum,double,numeric,float64,Weighted Grp Sum of Health Index for No. of Words,%9.0g,,,TRUE,Retained
h_t_gsum,double,numeric,float64,Weighted Grp Sum of Health Index for Amt of time,%9.0g,,,TRUE,Retained
e_s_gsum,double,numeric,float64,Weighted Grp Sum of Educ Index for No. of Statements,%9.0g,,,TRUE,Retained
e_w_gsum,double,numeric,float64,Weighted Grp Sum of Educ Index for No. of Words,%9.0g,,,TRUE,Retained
e_t_gsum,double,numeric,float64,Weighted Grp Sum of Educ Index for No. of Time,%9.0g,,,TRUE,Retained
truegrp_N,double,numeric,float64,No. of Participants in Small Groups,%9.0g,,,TRUE,Retained
h_s_pdm,double,numeric,float64,"Weighted R's distance from Grp mean-Health Index,Statements",%9.0g,,,TRUE,Retained
h_w_pdm,double,numeric,float64,"Weighted R's distance from Grp mean-Health Index,Words",%9.0g,,,TRUE,Retained
h_t_pdm,double,numeric,float64,"Weighted R's distance from Grp mean-Health Index,Time",%9.0g,,,TRUE,Retained
e_s_pdm,double,numeric,float64,"Weighted R's distance from Grp mean-Educ Index,Statements",%9.0g,,,TRUE,Retained
e_w_pdm,double,numeric,float64,"Weighted R's distance from Grp mean-Educ Index,words",%9.0g,,,TRUE,Retained
e_t_pdm,double,numeric,float64,"Weighted R's distance from Grp mean-Educ Index,time",%9.0g,,,TRUE,Retained
educ_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
h_gsum_u,double,numeric,float64,Grp Sum of Health Index,%9.0g,,,TRUE,Retained
e_gsum_u,double,numeric,float64,Grp Sum of Educ Index,%9.0g,,,TRUE,Retained
h_pdm_u,double,numeric,float64,R's distance from Grp mean-Health Index,%9.0g,,,TRUE,Retained
e_pdm_u,double,numeric,float64,R's distance from Grp mean-Educ Index,%9.0g,,,TRUE,Retained
t2k_h,double,numeric,float64,T2 Health Knowledge Qs,%9.0g,,,TRUE,Retained
t1k_h,double,numeric,float64,T1 Health Knowledge Qs,%9.0g,,,TRUE,Retained
t2k_e,double,numeric,float64,T2 Educ Knowledge Qs,%9.0g,,,TRUE,Retained
t1k_e,double,numeric,float64,T1 Educ Knowledge Qs,%9.0g,,,TRUE,Retained
age50plus,double,numeric,float64,,%9.0g,,,TRUE,Retained
h_s_p1g1,double,numeric,float64,,%9.0g,,,TRUE,Retained
h_t_p1g1,double,numeric,float64,,%9.0g,,,TRUE,Retained
h_w_p1g1,double,numeric,float64,,%9.0g,,,TRUE,Retained
e_s_p1g1,double,numeric,float64,,%9.0g,,,TRUE,Retained
e_t_p1g1,double,numeric,float64,,%9.0g,,,TRUE,Retained
e_w_p1g1,double,numeric,float64,,%9.0g,,,TRUE,Retained
h_pdm_p1g1,double,numeric,float64,,%9.0g,,,TRUE,Retained
e_pdm_p1g1,double,numeric,float64,,%9.0g,,,TRUE,Retained
h_s_pdm_ru,double,numeric,float64,,%9.0g,,,TRUE,Retained
h_w_pdm_ru,double,numeric,float64,,%9.0g,,,TRUE,Retained
h_t_pdm_ru,double,numeric,float64,,%9.0g,,,TRUE,Retained
e_s_pdm_ru,double,numeric,float64,,%9.0g,,,TRUE,Retained
e_w_pdm_ru,double,numeric,float64,,%9.0g,,,TRUE,Retained
e_t_pdm_ru,double,numeric,float64,,%9.0g,,,TRUE,Retained
h_s_pdm_p1g1_ru,double,numeric,float64,,%9.0g,,,TRUE,Retained
h_w_pdm_p1g1_ru,double,numeric,float64,,%9.0g,,,TRUE,Retained
h_t_pdm_p1g1_ru,double,numeric,float64,,%9.0g,,,TRUE,Retained
e_s_pdm_p1g1_ru,double,numeric,float64,,%9.0g,,,TRUE,Retained
e_w_pdm_p1g1_ru,double,numeric,float64,,%9.0g,,,TRUE,Retained
e_t_pdm_p1g1_ru,double,numeric,float64,,%9.0g,,,TRUE,Retained
genderXeducollege,double,numeric,float64,,%9.0g,,,TRUE,Retained
genderXracewh,double,numeric,float64,,%9.0g,,,TRUE,Retained
genderXdem,double,numeric,float64,,%9.0g,,,TRUE,Retained
genderXrep,double,numeric,float64,,%9.0g,,,TRUE,Retained
genderXage,double,numeric,float64,,%9.0g,,,TRUE,Retained
genderXt1know,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1knowXeducollege,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1knowXracewh,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1knowXdem,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1knowXrep,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1knowXage,double,numeric,float64,,%9.0g,,,TRUE,Retained
totalmins,double,numeric,float64,,%9.0g,,,TRUE,Retained
libjused2,double,numeric,float64,,%9.0g,,,TRUE,Retained
libjused2Xt2know,double,numeric,float64,,%9.0g,,,TRUE,Retained
libujed2,double,numeric,float64,,%9.0g,,,TRUE,Retained
edlibbal2,double,numeric,float64,,%9.0g,,,TRUE,Retained
libujed2Xt2know,double,numeric,float64,,%9.0g,,,TRUE,Retained
edlibbal2Xt2know,double,numeric,float64,,%9.0g,,,TRUE,Retained
health_ch,double,numeric,float64,,%9.0g,,,TRUE,Retained
lnage,double,numeric,float64,,%9.0g,,,TRUE,Retained
educXrace,double,numeric,float64,,%9.0g,,,TRUE,Retained
educXdem,double,numeric,float64,,%9.0g,,,TRUE,Retained
educXrep,double,numeric,float64,,%9.0g,,,TRUE,Retained
educXlnage,double,numeric,float64,,%9.0g,,,TRUE,Retained
group,double,numeric,float64,,%9.0g,,,TRUE,Retained
groupsize,double,numeric,float64,,%9.0g,,,TRUE,Retained
afemale,double,numeric,float64,,%9.0g,,,TRUE,Retained
cfemale,double,numeric,float64,,%9.0g,,,TRUE,Retained
pfemale,double,numeric,float64,,%9.0g,,,TRUE,Retained
highknow,double,numeric,float64,,%9.0g,,,TRUE,Retained
chighknow,double,numeric,float64,,%9.0g,,,TRUE,Retained
phighknow,double,numeric,float64,,%9.0g,,,TRUE,Retained
minority,double,numeric,float64,,%9.0g,,,TRUE,Retained
aminority,double,numeric,float64,,%9.0g,,,TRUE,Retained
cminority,double,numeric,float64,,%9.0g,,,TRUE,Retained
pminority,double,numeric,float64,,%9.0g,,,TRUE,Retained
educ4,double,numeric,float64,,%9.0g,,,TRUE,Retained
ahigheduc,double,numeric,float64,educ4 == 4,%8.0g,,,TRUE,Retained
chigheduc,double,numeric,float64,,%9.0g,,,TRUE,Retained
phigheduc,double,numeric,float64,,%9.0g,,,TRUE,Retained
meant1know,double,numeric,float64,,%9.0g,,,TRUE,Retained
meant2know,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1costcov,double,numeric,float64,mean(unstandardized items),%9.0g,,,TRUE,Retained
t2costcov,double,numeric,float64,mean(unstandardized items),%9.0g,,,TRUE,Retained
t1medqual,double,numeric,float64,mean(unstandardized items),%9.0g,,,TRUE,Retained
t2medqual,double,numeric,float64,mean(unstandardized items),%9.0g,,,TRUE,Retained
t1govinv,double,numeric,float64,mean(unstandardized items),%9.0g,,,TRUE,Retained
t2govinv,double,numeric,float64,mean(unstandardized items),%9.0g,,,TRUE,Retained
t1reform_sd,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1fcvsch_sd,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1mmtaxe_sd,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1stest_sd,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1testsl_sd,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1nclb_sd,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1costcov_sd,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1medqual_sd,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1govinv_sd,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1emplypay_sd,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1indivpay_sd,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1reform_var,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1fcvsch_var,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1mmtaxe_var,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1stest_var,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1testsl_var,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1nclb_var,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1costcov_var,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1medqual_var,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1govinv_var,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1emplypay_var,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1indivpay_var,double,numeric,float64,,%9.0g,,,TRUE,Retained
avgvar,double,numeric,float64,,%9.0g,,,TRUE,Retained
sqrtavgvar,double,numeric,float64,,%9.0g,,,TRUE,Retained
genvar,double,numeric,float64,,%9.0g,,,TRUE,Retained
ppage,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1reform,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2reform,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1testsl,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2testsl,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1nclb,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2nclb,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1emplypay,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2emplypay,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1indivpay,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2indivpay,double,numeric,float64,,%9.0g,,,TRUE,Retained
ext1,double,numeric,float64,,%9.0g,,,TRUE,Retained
ext2,double,numeric,float64,,%9.0g,,,TRUE,Retained
ext3,double,numeric,float64,,%9.0g,,,TRUE,Retained
ext4,double,numeric,float64,,%9.0g,,,TRUE,Retained
ext5,double,numeric,float64,,%9.0g,,,TRUE,Retained
ext6,double,numeric,float64,,%9.0g,,,TRUE,Retained
ext7,double,numeric,float64,,%9.0g,,,TRUE,Retained
ext8,double,numeric,float64,,%9.0g,,,TRUE,Retained
ext9,double,numeric,float64,,%9.0g,,,TRUE,Retained
ext10,double,numeric,float64,,%9.0g,,,TRUE,Retained
ext11,double,numeric,float64,,%9.0g,,,TRUE,Retained
attextreme,double,numeric,float64,,%9.0g,,,TRUE,Retained
readbrief,double,numeric,float64,,%9.0g,,,TRUE,Retained
diff_reform,double,numeric,float64,,%9.0g,,,TRUE,Retained
diff_mmtaxe,double,numeric,float64,,%9.0g,,,TRUE,Retained
diff_fcvsch,double,numeric,float64,,%9.0g,,,TRUE,Retained
diff_stest,double,numeric,float64,,%9.0g,,,TRUE,Retained
diff_testsl,double,numeric,float64,,%9.0g,,,TRUE,Retained
diff_nclb,double,numeric,float64,,%9.0g,,,TRUE,Retained
diff_costcov,double,numeric,float64,,%9.0g,,,TRUE,Retained
diff_medqual,double,numeric,float64,,%9.0g,,,TRUE,Retained
diff_govinv,double,numeric,float64,,%9.0g,,,TRUE,Retained
diff_emplypay,double,numeric,float64,,%9.0g,,,TRUE,Retained
diff_indivpay,double,numeric,float64,,%9.0g,,,TRUE,Retained
higheduc,double,numeric,float64,educ4 == 4,%8.0g,,,TRUE,Retained
normsd,double,numeric,float64,,%9.0g,,,TRUE,Retained
hhincome,double,numeric,float64,,%9.0g,,,TRUE,Retained
highinc,double,numeric,float64,,%9.0g,,,TRUE,Retained
phighinc,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1polint,double,numeric,float64,,%9.0g,,,TRUE,Retained
country,double,numeric,float64,,%9.0g,,,TRUE,Retained
mode,double,numeric,float64,,%9.0g,,,TRUE,Retained
timebtw,double,numeric,float64,,%9.0g,,,TRUE,Retained
length,double,numeric,float64,,%9.0g,,,TRUE,Retained
numitems,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1knowlevel,double,numeric,float64,,%9.0g,,,TRUE,Retained
pollgroup,double,numeric,float64,,%9.0g,,,TRUE,Retained
avgsd,double,numeric,float64,,%9.0g,,,TRUE,Retained
id,double,numeric,float64,,%9.0g,,,TRUE,Retained
pollid,double,numeric,float64,,%9.0g,,,TRUE,Retained
q15rr,double,numeric,float64,,%9.0g,,,TRUE,Retained
q15postrr,double,numeric,float64,,%9.0g,,,TRUE,Retained
t1know,double,numeric,float64,,%9.0g,,,TRUE,Retained
t2know,double,numeric,float64,,%9.0g,,,TRUE,Retained
pollid2,double,numeric,float64,,%9.0g,,,TRUE,Retained
caseid,double,numeric,float64,,%9.0g,,,TRUE,Retained
